Fecha,Valor Cuota,Patrimonio,Nº Partícipes,Nº de Cuotas,Rentabilidad.Anual,Rentabilidad.B,Rentabilidad.Acumulada
09/04/2014,96.282989,"10,273,104.43",229,"38,168.77",-0.262854084,-34.332927,-0.036237438
10/04/2014,97.405224,"10,354,921.56",229,"38,168.77",-0.257936916,-33.857503,-0.025004218
11/04/2014,97.294393,"10,341,653.90",229,"38,168.77",-0.257909195,-33.814081,-0.026113601
12/04/2014,97.298355,"10,342,075.07",229,"38,168.77",-0.258280293,-33.881057,-0.026073943
13/04/2014,97.288678,"10,341,046.49",229,"38,168.77",-0.252945266,-32.940974,-0.026170807
14/04/2014,98.216895,"10,127,103.36",228,"37,165.98",-0.246011722,-32.046264,-0.016879645
15/04/2014,97.053263,"10,007,615.26",228,"37,161.12",-0.254871527,-33.197112,-0.028527237
16/04/2014,97.463379,"10,062,796.66",227,"37,132.51",-0.227860418,-28.761699,-0.024422104
17/04/2014,97.457141,"10,062,152.58",227,"37,132.51",-0.234590961,-29.869734,-0.024484545
18/04/2014,97.447434,"10,061,150.31",227,"37,132.51",-0.21757976,-27.098723,-0.024581709
19/04/2014,97.437727,"10,060,148.14",227,"37,132.51",-0.213445356,-26.441431,-0.024678873
20/04/2014,97.428022,"10,059,146.08",227,"37,132.51",-0.213695261,-26.478165,-0.024776017
21/04/2014,98.033837,"10,104,221.53",227,"37,132.51",-0.208728182,-25.860171,-0.018711998
22/04/2014,98.436967,"10,172,454.66",227,"37,132.51",-0.20539626,-25.444865,-0.014676793
23/04/2014,98.730044,"10,236,835.86",227,"37,132.51",-0.200753844,-24.798913,-0.011743184
24/04/2014,99.127485,"10,270,365.13",228,"37,134.02",-0.193643388,-23.805078,-0.007764924
25/04/2014,98.64,"10,270,039.78",228,"37,134.02",-0.193322391,-23.639333,-0.012644497
26/04/2014,98.630195,"10,269,018.93",228,"37,134.02",-0.207110089,-25.763108,-0.012742642
27/04/2014,98.620392,"10,267,998.22",228,"37,134.02",-0.192787078,-23.553559,-0.012840767
28/04/2014,98.711196,"10,139,129.78",228,"36,576.84",-0.191964688,-23.450787,-0.011931847
29/04/2014,99.481224,"10,214,023.20",228,"36,574.83",-0.185581579,-22.668793,-0.004224108
30/04/2014,101.33668,"10,406,751.93",228,"36,574.83",-0.169471459,-20.678007,0.014348426
01/05/2014,100.844326,"10,356,189.73",228,"36,574.83",-0.15875248,-19.030412,0.009420116
02/05/2014,101.314285,"10,389,259.25",228,"36,574.83",-0.154975987,-18.58087,0.014124259
03/05/2014,101.304205,"10,388,225.63",228,"36,574.83",-0.160129288,-19.314604,0.014023361
04/05/2014,101.294127,"10,387,192.15",228,"36,574.83",-0.174978619,-21.483451,0.013922483
05/05/2014,101.056353,"10,370,571.54",228,"36,574.83",-0.177247192,-21.770761,0.01154244
06/05/2014,101.206528,"10,361,482.76",227,"36,531.52",-0.175943942,-21.608573,0.013045645
07/05/2014,101.73295,"10,394,640.67",226,"36,506.98",-0.176914897,-21.866602,0.018314964
08/05/2014,102.507213,"10,476,282.53",226,"36,653.32",-0.170671451,-21.095445,0.026065094
09/05/2014,103.175179,"10,551,657.57",225,"36,689.87",-0.171735815,-21.39278,0.032751225
10/05/2014,103.164929,"10,550,609.27",225,"36,689.87",-0.1759422,-22.026446,0.032648625
11/05/2014,103.154679,"10,549,561.07",225,"36,689.87",-0.177460183,-22.255273,0.032546026
12/05/2014,104.32963,"10,684,130.22",225,"36,784.28",-0.168010232,-21.068102,0.044306918
13/05/2014,102.606598,"10,509,943.78",225,"36,784.28",-0.181669931,-22.778747,0.027059907
14/05/2014,102.629597,"10,511,468.14",225,"36,782.69",-0.186766273,-23.569789,0.02729012
15/05/2014,102.116374,"10,164,043.00",225,"35,707.23",-0.175107622,-21.677198,0.022152918
16/05/2014,102.461891,"10,471,545.82",226,"36,683.21",-0.149514289,-18.012668,0.025611435
17/05/2014,102.451712,"10,470,505.48",226,"36,683.21",-0.10909171,-12.545211,0.025509547
18/05/2014,102.441534,"10,469,465.29",226,"36,683.21",-0.117134815,-13.591509,0.025407668
19/05/2014,102.169091,"10,437,554.72",225,"36,646.56",-0.119395668,-13.852472,0.022680599
20/05/2014,101.845542,"10,417,937.58",225,"36,646.56",-0.122097507,-14.164542,0.019441975
21/05/2014,102.160413,"10,440,786.69",225,"36,646.56",-0.125165468,-14.616428,0.022593735
22/05/2014,102.770613,"10,498,629.64",225,"36,646.56",-0.124782245,-14.652294,0.028701646
23/05/2014,103.049096,"10,521,791.43",225,"36,646.56",-0.128686498,-15.219582,0.031489173
24/05/2014,103.038857,"10,520,746.01",225,"36,646.56",-0.118382391,-13.835915,0.031386684
25/05/2014,103.028619,"10,519,700.69",225,"36,646.56",-0.103836467,-11.937696,0.031284205
26/05/2014,102.992594,"10,527,114.18",226,"36,656.27",-0.104061096,-11.962336,0.030923606
27/05/2014,102.396951,"10,454,222.04",226,"36,656.27",-0.10915441,-12.546595,0.024961406
28/05/2014,102.229691,"10,392,232.43",226,"36,653.82",-0.108396179,-12.428511,0.023287186
29/05/2014,102.897551,"10,405,813.27",226,"36,653.82",-0.098576154,-11.25247,0.029972255
30/05/2014,102.924658,"10,434,585.38",226,"36,653.82",-0.082050255,-9.199844,0.030243588
31/05/2014,102.914431,"10,433,548.63",226,"36,653.82",-0.069247989,-7.656838,0.030141219
01/06/2014,102.904202,"10,432,511.56",226,"36,653.82",-0.051165144,-5.549025,0.03003883
02/06/2014,102.336965,"10,402,763.01",226,"36,653.82",-0.056304051,-6.105765,0.024360965
03/06/2014,102.303599,"10,418,495.38",226,"36,653.82",-0.056520416,-6.128635,0.024026982
04/06/2014,101.473148,"10,361,446.49",226,"36,653.82",-0.061702254,-6.672852,0.015714427
05/06/2014,101.878833,"10,399,510.31",226,"36,653.82",-0.072232677,-7.931925,0.019775207
06/06/2014,102.321411,"10,430,009.58",225,"36,624.67",-0.065458513,-7.166945,0.024205274
07/06/2014,102.31124,"10,428,972.72",225,"36,624.67",-0.059872875,-6.515787,0.024103466
08/06/2014,102.301069,"10,427,935.95",225,"36,624.67",-0.071306536,-7.854836,0.024001657
09/06/2014,102.370448,"10,449,630.24",225,"36,624.67",-0.070586609,-7.774778,0.024696119
10/06/2014,102.231697,"10,444,078.66",225,"36,624.67",-0.07175633,-7.902851,0.023307265
11/06/2014,101.979553,"10,447,547.31",225,"36,619.77",-0.073239896,-8.059229,0.020783383
12/06/2014,102.469791,"10,783,804.09",225,"37,644.46",-0.043564588,-4.667387,0.025690512
13/06/2014,102.444693,"10,766,929.50",225,"37,632.45",-0.045100377,-4.838513,0.025439289
14/06/2014,102.434522,"10,765,860.52",225,"37,632.45",-0.079665244,-8.866851,0.02533748
15/06/2014,102.424352,"10,764,791.67",225,"37,632.45",-0.082695162,-9.23357,0.025235682
16/06/2014,102.227714,"10,754,127.51",225,"37,632.45",-0.084367912,-9.419437,0.023267397
17/06/2014,102.534056,"10,815,293.48",225,"37,632.45",-0.08153548,-9.102326,0.026333784
18/06/2014,102.890056,"10,848,198.06",225,"37,632.45",-0.088093715,-9.939582,0.029897233
19/06/2014,103.456579,"10,893,241.00",224,"37,612.65",-0.085355088,-9.654616,0.035567951
20/06/2014,103.177864,"10,895,716.75",224,"37,612.65",-0.081434674,-9.147151,0.032778101
21/06/2014,103.167604,"10,894,633.29",224,"37,612.65",-0.044392859,-4.792665,0.032675401
22/06/2014,103.157345,"10,893,549.94",224,"37,612.65",-0.031132771,-3.314772,0.032572712
23/06/2014,103.209325,"10,883,511.18",224,"37,612.65",-0.030550793,-3.252493,0.033093015
24/06/2014,102.262586,"10,775,920.73",223,"37,581.58",-0.039350617,-4.188933,0.023616455
25/06/2014,102.523165,"10,570,007.52",224,"36,767.13",-0.0141595,-1.472527,0.026224769
26/06/2014,103.085522,"10,632,912.90",224,"36,767.13",-0.010476209,-1.091379,0.031853786
27/06/2014,102.843505,"10,556,776.20",223,"36,672.12",-0.015177292,-1.584941,0.029431272
28/06/2014,102.833262,"10,555,724.76",223,"36,672.12",-0.016334678,-1.707642,0.029328743
29/06/2014,102.82302,"10,554,673.37",223,"36,672.12",-0.026771765,-2.828477,0.029226223
30/06/2014,104.04732,"10,662,923.46",223,"36,667.31",-0.01508635,-1.593738,0.041481083
01/07/2014,104.357536,"10,698,290.98",223,"36,662.52",-0.012052234,-1.273085,0.044586248
02/07/2014,104.837104,"10,741,304.52",223,"36,662.52",-0.006162258,-0.650039,0.049386573
03/07/2014,106.383426,"10,835,011.77",223,"36,596.72",0.016876276,1.76556,0.064864772
04/07/2014,107.435182,"11,192,276.58",223,"37,531.79",0.0300126,3.130456,0.07539252
05/07/2014,107.424512,"11,191,165.03",223,"37,531.79",0.033656609,3.49782,0.075285717
06/07/2014,107.413843,"11,190,053.57",223,"37,531.79",0.044806359,4.606426,0.075178924
07/07/2014,107.719608,"11,306,224.30",225,"37,845.15",0.047884049,4.922349,0.078239536
08/07/2014,107.891196,"11,365,733.94",225,"37,843.30",0.04965695,5.104094,0.079957078
09/07/2014,108.31224,"11,407,219.36",225,"37,843.30",0.061406771,6.266311,0.084171596
10/07/2014,107.651797,"11,326,127.60",225,"37,848.32",0.067998938,6.854134,0.077560769
11/07/2014,107.562458,"11,400,142.89",226,"38,034.25",0.088244924,8.722155,0.076666513
12/07/2014,107.551781,"11,399,011.33",226,"38,034.25",0.071174657,7.146324,0.07655964
13/07/2014,107.541106,"11,397,879.90",226,"38,034.25",0.072645169,7.283249,0.076452786
14/07/2014,107.39582,"11,398,882.43",227,"38,127.37",0.07130196,7.147875,0.074998519
15/07/2014,106.202373,"11,532,488.67",227,"39,011.94",0.059501766,5.96434,0.063052488
16/07/2014,106.390584,"11,564,184.35",228,"39,040.14",0.05908749,5.935631,0.064936422
17/07/2014,106.106759,"11,576,145.76",229,"39,062.99",0.052839147,5.325211,0.062095422
18/07/2014,106.140245,"11,564,043.66",229,"39,062.99",0.043669154,4.441115,0.062430607
19/07/2014,106.129713,"11,562,896.16",229,"39,062.99",0.037716821,3.857387,0.062325185
20/07/2014,106.119182,"11,561,748.79",229,"39,062.99",0.045816972,4.649054,0.062219773
21/07/2014,106.158049,"11,584,229.53",229,"39,062.99",0.046303558,4.697963,0.062608819
22/07/2014,106.186111,"11,504,871.80",229,"38,883.97",0.046683735,4.736067,0.062889711
23/07/2014,105.856071,"11,472,957.14",229,"38,884.44",0.033195784,3.401074,0.059586114
24/07/2014,105.526961,"11,612,917.48",230,"39,524.09",0.028638378,2.937982,0.056291826
25/07/2014,105.41143,"11,604,369.88",230,"39,524.09",0.043044283,4.350112,0.055135397
26/07/2014,105.40096,"11,603,217.29",230,"39,524.09",0.048980744,4.921556,0.055030595
27/07/2014,105.390491,"11,602,064.81",230,"39,524.09",0.043516422,4.394964,0.054925804
28/07/2014,105.333512,"11,595,792.24",230,"39,524.09",0.043055423,4.347975,0.054355462
29/07/2014,105.118444,"11,572,116.12",230,"39,524.09",0.041028705,4.142896,0.052202699
30/07/2014,104.537732,"11,437,784.89",230,"39,213.31",0.036367401,3.668357,0.046389953
31/07/2014,104.368814,"10,864,090.59",229,"37,209.39",0.043993028,4.398018,0.044699137
01/08/2014,104.501249,"10,864,191.68",228,"37,174.53",0.042220818,4.233391,0.04602477
02/08/2014,104.490846,"10,863,110.24",228,"37,174.53",0.032543422,3.293314,0.045920639
03/08/2014,104.480445,"10,862,028.90",228,"37,174.53",0.033079698,3.345513,0.045816528
04/08/2014,104.679096,"10,904,862.06",228,"37,174.53",0.034221303,3.463722,0.047804963
05/08/2014,103.811441,"10,846,943.00",228,"37,145.64",0.025750526,2.606091,0.039120008
06/08/2014,103.71557,"10,824,869.09",228,"37,135.99",0.030691317,3.088381,0.038160369
07/08/2014,103.509913,"10,801,482.54",228,"37,135.99",0.0352375,3.523279,0.036101807
08/08/2014,103.510044,"10,764,594.27",228,"37,135.99",0.035530579,3.551582,0.036103118
09/08/2014,103.499758,"10,763,524.63",228,"37,135.99",0.022483537,2.275871,0.036000159
10/08/2014,103.489474,"10,762,455.09",228,"37,135.99",0.0064887,0.667183,0.035897219
11/08/2014,104.275295,"10,800,419.33",228,"37,135.99",0.01423172,1.463193,0.043763041
12/08/2014,104.735621,"10,847,709.11",228,"37,135.99",0.018810039,1.933708,0.04837076
13/08/2014,104.691224,"10,847,754.06",227,"37,076.12",-0.014827821,-1.575707,0.04792636
14/08/2014,104.537582,"10,827,958.30",227,"37,076.12",-0.019968928,-2.130038,0.046388452
15/08/2014,104.326612,"10,794,951.39",226,"36,995.47",-0.02597469,-2.782116,0.044276708
16/08/2014,104.316246,"10,793,878.72",226,"36,995.47",-0.022579773,-2.409851,0.044172948
17/08/2014,104.30588,"10,792,806.18",226,"36,995.47",-0.021072677,-2.245319,0.044069188
18/08/2014,104.630912,"10,910,435.94",226,"36,995.47",-0.017925155,-1.909758,0.047322656
19/08/2014,104.347815,"10,795,616.98",226,"36,695.04",-0.020485535,-2.182327,0.044488944
20/08/2014,104.483357,"10,838,394.98",226,"36,695.04",-0.012937594,-1.369481,0.045845677
21/08/2014,104.581573,"10,833,232.73",226,"36,695.04",-0.013888695,-1.472959,0.046828788
22/08/2014,105.00041,"10,878,149.33",225,"36,630.13",-0.004131784,-0.435639,0.051021215
23/08/2014,104.989971,"10,877,067.81",225,"36,630.13",-0.010540727,-1.11846,0.050916724
24/08/2014,104.979533,"10,875,986.43",225,"36,630.13",-0.014369631,-1.53051,0.050812243
25/08/2014,104.601279,"10,857,930.33",225,"36,627.74",-0.017823801,-1.898226,0.047026039
26/08/2014,104.150496,"10,798,921.74",225,"36,597.98",-0.021959758,-2.338472,0.042513842
27/08/2014,104.336993,"10,847,817.60",225,"36,597.98",-0.022224684,-2.371564,0.044380619
28/08/2014,103.879697,"10,805,743.21",224,"36,560.42",-0.00478003,-0.498933,0.039803229
29/08/2014,104.121385,"10,753,664.63",223,"36,315.07",0.002121829,0.22046,0.04222245
30/08/2014,104.111035,"10,752,595.62",223,"36,315.07",-0.002383352,-0.248726,0.04211885
31/08/2014,104.100686,"10,751,526.72",223,"36,315.07",-0.002622836,-0.273757,0.04201526
01/09/2014,103.961532,"10,761,737.25",223,"36,312.67",-0.003857666,-0.402602,0.040622372
02/09/2014,103.603749,"10,731,511.90",223,"36,310.25",-0.007187796,-0.750074,0.037041076
03/09/2014,104.22252,"10,777,665.12",222,"36,286.81",-0.005117536,-0.536106,0.04323478
04/09/2014,103.217344,"10,689,593.18",222,"36,287.29",-0.026408624,-2.799766,0.033173283
05/09/2014,103.984179,"10,744,276.34",222,"36,277.67",-0.021592275,-2.294805,0.040849061
06/09/2014,103.973843,"10,743,208.32",222,"36,277.67",-0.022725258,-2.417777,0.040745601
07/09/2014,103.963507,"10,742,140.39",222,"36,277.67",-0.031967803,-3.433238,0.040642141
08/09/2014,103.571268,"10,716,785.59",222,"36,278.16",-0.035524673,-3.814857,0.036715951
09/09/2014,102.970003,"10,675,803.87",223,"36,288.11",-0.041028938,-4.405503,0.030697477
10/09/2014,102.144138,"10,580,771.95",223,"36,293.99",-0.054511245,-5.889022,0.022430827
11/09/2014,102.643919,"10,637,012.99",223,"36,293.99",-0.055655449,-6.049374,0.027433478
12/09/2014,102.049214,"10,490,672.47",222,"35,945.35",-0.059725386,-6.482073,0.021480668
13/09/2014,102.039064,"10,489,628.98",222,"35,945.35",-0.040217359,-4.275699,0.021379069
14/09/2014,102.028914,"10,488,585.58",222,"35,945.35",-0.035668345,-3.773808,0.021277471
15/09/2014,102.183809,"10,507,079.95",222,"35,945.35",-0.034108792,-3.608446,0.022827921
16/09/2014,102.554481,"10,536,715.62",222,"35,945.35",-0.030509099,-3.227307,0.026538232
17/09/2014,102.14133,"10,500,876.13",222,"35,945.35",-0.046175327,-4.944734,0.02240272
18/09/2014,101.953219,"10,689,649.54",222,"36,627.04",-0.026506415,-2.775996,0.020519788
19/09/2014,101.905479,"10,689,496.35",222,"36,627.04",-0.02128789,-2.216538,0.020041925
20/09/2014,101.895355,"10,688,434.32",222,"36,627.04",-0.039618042,-4.203426,0.019940587
21/09/2014,101.885231,"10,687,372.39",222,"36,627.04",-0.03470487,-3.663039,0.019839249
22/09/2014,100.540821,"10,564,442.27",220,"36,595.32",-0.047347919,-4.996996,0.006382126
23/09/2014,100.27049,"10,549,246.89",220,"36,595.32",-0.049815269,-5.256874,0.003676198
24/09/2014,100.247929,"10,547,973.85",220,"36,595.32",-0.046094739,-4.844194,0.003450369
25/09/2014,99.502241,"10,374,150.14",219,"36,206.58",-0.04474267,-4.66052,-0.004013734
26/09/2014,99.085548,"10,389,182.64",219,"36,206.58",-0.047748299,-4.968399,-0.008184701
27/09/2014,99.075695,"10,388,149.52",219,"36,206.58",-0.035441867,-3.640452,-0.008283326
28/09/2014,99.065843,"10,387,116.52",219,"36,206.58",-0.030847491,-3.153201,-0.008381942
29/09/2014,98.543382,"10,329,481.84",219,"36,206.58",-0.035863474,-3.665568,-0.013611613
30/09/2014,97.718806,"10,213,830.31",219,"36,159.50",-0.043836606,-4.480051,-0.02186536
01/10/2014,96.840299,"10,122,144.72",218,"36,146.24",-0.047021454,-4.778252,-0.03065894
02/10/2014,95.280616,"9,977,718.06",218,"36,146.24",-0.062935456,-6.39927,-0.046270878
03/10/2014,94.822859,"9,713,720.74",217,"35,276.94",-0.067597937,-6.874534,-0.050852882
04/10/2014,94.813431,"9,712,754.87",217,"35,276.94",-0.058537262,-5.895208,-0.050947254
05/10/2014,94.804003,"9,711,789.14",217,"35,276.94",-0.059395692,-5.986523,-0.051041625
06/10/2014,94.45836,"9,671,049.59",217,"35,276.94",-0.062732281,-6.322194,-0.054501403
07/10/2014,93.208469,"9,546,304.63",216,"35,266.98",-0.075042863,-7.562113,-0.067012421
08/10/2014,93.92894,"9,620,094.40",216,"35,266.98",-0.066427239,-6.6834,-0.059800732
09/10/2014,93.296111,"9,560,874.27",216,"35,266.98",-0.073244703,-7.373517,-0.066135152
10/10/2014,93.459519,"9,575,061.41",216,"35,264.84",-0.073616275,-7.426881,-0.064499489
11/10/2014,93.450238,"9,574,110.60",216,"35,264.84",-0.078793422,-7.993065,-0.064592389
12/10/2014,93.440959,"9,573,159.89",216,"35,264.84",-0.083017173,-8.459487,-0.064685269
13/10/2014,93.431627,"9,566,930.73",216,"35,268.48",-0.083018027,-8.458737,-0.064778679
14/10/2014,93.99249,"9,626,680.77",216,"35,268.48",-0.077422165,-7.887792,-0.059164616
15/10/2014,94.02042,"9,617,783.81",215,"35,179.38",-0.077357914,-7.883039,-0.058885045
16/10/2014,94.175825,"9,627,386.09",215,"35,179.38",-0.077870331,-7.952789,-0.05732949
17/10/2014,95.227198,"9,721,465.45",215,"35,179.38",-0.06873064,-7.02807,-0.046805576
18/10/2014,95.21775,"9,720,500.86",215,"35,179.38",-0.078369822,-8.096738,-0.046900147
19/10/2014,95.208303,"9,719,536.45",215,"35,179.38",-0.088531644,-9.247658,-0.046994709
20/10/2014,94.361288,"9,635,722.88",215,"35,179.38",-0.096551668,-10.084406,-0.055473064
21/10/2014,94.584153,"9,647,593.17",214,"35,167.59",-0.094328861,-9.851275,-0.053242255
22/10/2014,94.279299,"9,636,723.02",214,"35,167.59",-0.093114916,-9.680178,-0.056293748
23/10/2014,94.608187,"9,674,332.75",214,"35,167.59",-0.102639604,-10.821234,-0.053001682
24/10/2014,95.065618,"9,728,797.61",214,"35,167.59",-0.093954959,-9.858104,-0.048422941
25/10/2014,95.056173,"9,727,831.08",214,"35,167.59",-0.097002378,-10.211184,-0.048517482
26/10/2014,95.04673,"9,726,864.68",214,"35,167.59",-0.098218709,-10.352141,-0.048612004
27/10/2014,94.602672,"9,699,386.36",214,"35,167.59",-0.102342896,-10.785757,-0.053056885
28/10/2014,94.849429,"9,726,353.53",214,"35,167.59",-0.099912309,-10.528558,-0.050586925
29/10/2014,94.712307,"9,707,629.24",214,"35,167.59",-0.10468563,-11.074342,-0.051959473
30/10/2014,94.222462,"9,668,025.51",214,"35,167.59",-0.115922924,-12.354741,-0.056862668
